FID_1,NL_NAME_3,FID_2
1317,松江区,10
1318,松江区,10
1319,松江区,10
1320,松江区,10
1321,松江区,10
1322,松江区,10
1323,松江区,10
1324,松江区,10
1325,松江区,10
1326,松江区,10
1327,松江区,10
1328,松江区,10
1329,松江区,10
1330,松江区,10
1331,松江区,10
1332,松江区,10
1333,松江区,10
1334,松江区,10
1335,松江区,10
1336,松江区,10
1337,松江区,10
1338,松江区,10
1339,松江区,10
1340,,0
1341,,0
1342,奉贤区,2
1343,奉贤区,2
1344,奉贤区,2
1345,奉贤区,2
1346,奉贤区,2
1347,奉贤区,2
1348,奉贤区,2
1349,奉贤区,2
1350,奉贤区,2
1351,奉贤区,2
1352,奉贤区,2
1353,奉贤区,2
1354,奉贤区,2
1355,奉贤区,2
1356,奉贤区,2
1357,奉贤区,2
1358,奉贤区,2
1359,奉贤区,2
1360,奉贤区,2
1361,奉贤区,2
1362,奉贤区,2
1363,奉贤区,2
1364,奉贤区,2
1365,奉贤区,2
1366,奉贤区,2
1367,奉贤区,2
1368,奉贤区,2
1369,奉贤区,2
1370,奉贤区,2
1371,奉贤区,2
1372,奉贤区,2
1373,奉贤区,2
1374,奉贤区,2
1375,奉贤区,2
1376,奉贤区,2
1377,奉贤区,2
1378,奉贤区,2
1379,奉贤区,2
1380,,0
1381,浦东新区,6
1382,浦东新区,6
1383,浦东新区,6
1384,浦东新区,6
1385,浦东新区,6
1386,浦东新区,6
1387,浦东新区,6
1388,浦东新区,6
1389,浦东新区,6
1390,浦东新区,6
1391,浦东新区,6
1392,浦东新区,6
1393,浦东新区,6
1394,浦东新区,6
1395,浦东新区,6
1396,金山区,4
1397,金山区,4
1398,金山区,4
1399,金山区,4
1400,,0
1401,松江区,10
1402,松江区,10
1403,松江区,10
1404,松江区,10
1405,松江区,10
1406,松江区,10
1407,松江区,10
1408,松江区,10
1409,松江区,10
1410,松江区,10
1411,松江区,10
1412,松江区,10
1413,松江区,10
1414,松江区,10
1415,松江区,10
1416,松江区,10
1417,松江区,10
1418,松江区,10
1419,松江区,10
1420,松江区,10
1421,松江区,10
1422,松江区,10
1423,松江区,10
1424,松江区,10
1425,松江区,10
1426,松江区,10
1427,松江区,10
1428,松江区,10
1429,松江区,10
1430,松江区,10
1431,松江区,10
1432,,0
1433,奉贤区,2
1434,奉贤区,2
1435,奉贤区,2
1436,奉贤区,2
1437,奉贤区,2
1438,奉贤区,2
1439,奉贤区,2
1440,奉贤区,2
1441,奉贤区,2
1442,奉贤区,2
1443,奉贤区,2
1444,奉贤区,2
1445,奉贤区,2
1446,奉贤区,2
1447,奉贤区,2
1448,奉贤区,2
1449,奉贤区,2
1450,奉贤区,2
1451,奉贤区,2
1452,奉贤区,2
1453,奉贤区,2
1454,奉贤区,2
1455,奉贤区,2
1456,奉贤区,2
1457,奉贤区,2
1458,奉贤区,2
1459,奉贤区,2
1460,奉贤区,2
1461,奉贤区,2
1462,奉贤区,2
1463,奉贤区,2
1464,奉贤区,2
1465,奉贤区,2
1466,奉贤区,2
1467,奉贤区,2
1468,奉贤区,2
1469,奉贤区,2
1470,,0
1471,,0
1472,浦东新区,6
1473,浦东新区,6
1474,浦东新区,6
1475,浦东新区,6
1476,浦东新区,6
1477,浦东新区,6
1478,浦东新区,6
1479,浦东新区,6
1480,浦东新区,6
1481,浦东新区,6
1482,浦东新区,6
1483,浦东新区,6
1484,浦东新区,6
1485,浦东新区,6
1486,浦东新区,6
1487,,0
1488,金山区,4
1489,金山区,4
1490,金山区,4
1491,,0
1492,,0
1493,,0
1494,,0
1495,,0
1496,松江区,10
1497,松江区,10
1498,松江区,10
1499,松江区,10
1500,松江区,10
1501,松江区,10
1502,松江区,10
1503,松江区,10
1504,松江区,10
1505,松江区,10
1506,松江区,10
1507,松江区,10
1508,松江区,10
1509,松江区,10
1510,松江区,10
1511,松江区,10
1512,松江区,10
1513,松江区,10
1514,松江区,10
1515,松江区,10
1516,松江区,10
1517,松江区,10
1518,松江区,10
1519,松江区,10
1520,松江区,10
1521,松江区,10
1522,松江区,10
1523,,0
1524,奉贤区,2
1525,奉贤区,2
1526,奉贤区,2
1527,奉贤区,2
1528,奉贤区,2
1529,奉贤区,2
1530,奉贤区,2
1531,奉贤区,2
1532,奉贤区,2
1533,奉贤区,2
1534,奉贤区,2
1535,奉贤区,2
1536,奉贤区,2
1537,奉贤区,2
1538,奉贤区,2
1539,奉贤区,2
1540,奉贤区,2
1541,奉贤区,2
1542,奉贤区,2
1543,奉贤区,2
1544,奉贤区,2
1545,奉贤区,2
1546,奉贤区,2
1547,奉贤区,2
1548,奉贤区,2
1549,奉贤区,2
1550,奉贤区,2
1551,奉贤区,2
1552,奉贤区,2
1553,奉贤区,2
1554,奉贤区,2
1555,奉贤区,2
1556,奉贤区,2
1557,奉贤区,2
1558,奉贤区,2
1559,奉贤区,2
1560,,0
1561,,0
1562,浦东新区,6
1563,浦东新区,6
1564,浦东新区,6
1565,浦东新区,6
1566,浦东新区,6
1567,浦东新区,6
1568,浦东新区,6
1569,浦东新区,6
1570,浦东新区,6
1571,浦东新区,6
1572,浦东新区,6
1573,浦东新区,6
1574,浦东新区,6
1575,浦东新区,6
1576,浦东新区,6
1577,浦东新区,6
1578,,0
1579,金山区,4
1580,,0
1581,,0
1582,,0
1583,青浦区,8
1584,青浦区,8
1585,青浦区,8
1586,,0
1587,,0
1588,,0
1589,松江区,10
1590,松江区,10
1591,松江区,10
1592,松江区,10
1593,松江区,10
1594,松江区,10
1595,松江区,10
1596,松江区,10
1597,松江区,10
1598,松江区,10
1599,松江区,10
1600,松江区,10
1601,松江区,10
1602,松江区,10
1603,松江区,10
1604,松江区,10
1605,松江区,10
1606,松江区,10
1607,松江区,10
1608,松江区,10
1609,松江区,10
1610,松江区,10
1611,松江区,10
1612,松江区,10
1613,,0
1614,,0
1615,奉贤区,2
1616,奉贤区,2
1617,奉贤区,2
1618,奉贤区,2
1619,奉贤区,2
1620,奉贤区,2
1621,奉贤区,2
1622,奉贤区,2
1623,奉贤区,2
1624,奉贤区,2
1625,奉贤区,2
1626,奉贤区,2
1627,奉贤区,2
1628,奉贤区,2
1629,奉贤区,2
1630,奉贤区,2
1631,奉贤区,2
1632,奉贤区,2
1633,奉贤区,2
1634,奉贤区,2
1635,奉贤区,2
1636,奉贤区,2
1637,奉贤区,2
1638,奉贤区,2
1639,奉贤区,2
1640,奉贤区,2
1641,奉贤区,2
1642,奉贤区,2
1643,奉贤区,2
1644,奉贤区,2
1645,奉贤区,2
1646,奉贤区,2
1647,奉贤区,2
1648,奉贤区,2
1649,奉贤区,2
1650,,0
1651,,0
1652,浦东新区,6
1653,浦东新区,6
1654,浦东新区,6
1655,浦东新区,6
1656,浦东新区,6
1657,浦东新区,6
1658,浦东新区,6
1659,浦东新区,6
1660,浦东新区,6
1661,浦东新区,6
1662,浦东新区,6
1663,浦东新区,6
1664,浦东新区,6
1665,浦东新区,6
1666,浦东新区,6
1667,浦东新区,6
1668,浦东新区,6
1669,,0
1670,,0
1671,,0
1672,青浦区,8
1673,青浦区,8
1674,青浦区,8
1675,青浦区,8
1676,青浦区,8
1677,青浦区,8
1678,青浦区,8
1679,,0
1680,松江区,10
1681,松江区,10
1682,松江区,10
1683,松江区,10
1684,松江区,10
1685,松江区,10
1686,松江区,10
1687,松江区,10
1688,松江区,10
1689,松江区,10
1690,松江区,10
1691,松江区,10
1692,松江区,10
1693,松江区,10
1694,松江区,10
1695,松江区,10
1696,松江区,10
1697,松江区,10
1698,松江区,10
1699,松江区,10
1700,松江区,10
1701,松江区,10
1702,,0
1703,,0
1704,,0
1705,奉贤区,2
1706,奉贤区,2
1707,奉贤区,2
1708,奉贤区,2
1709,奉贤区,2
1710,奉贤区,2
1711,奉贤区,2
1712,奉贤区,2
1713,奉贤区,2
1714,奉贤区,2
1715,奉贤区,2
1716,奉贤区,2
1717,奉贤区,2
1718,奉贤区,2
1719,奉贤区,2
1720,奉贤区,2
1721,奉贤区,2
1722,奉贤区,2
1723,奉贤区,2
1724,奉贤区,2
1725,奉贤区,2
1726,奉贤区,2
1727,奉贤区,2
1728,奉贤区,2
1729,奉贤区,2
1730,奉贤区,2
1731,奉贤区,2
1732,奉贤区,2
1733,奉贤区,2
1734,奉贤区,2
1735,奉贤区,2
1736,奉贤区,2
1737,奉贤区,2
1738,奉贤区,2
1739,,0
1740,,0
1741,,0
1742,浦东新区,6
1743,浦东新区,6
1744,浦东新区,6
1745,浦东新区,6
1746,浦东新区,6
1747,浦东新区,6
1748,浦东新区,6
1749,浦东新区,6
1750,浦东新区,6
1751,浦东新区,6
1752,浦东新区,6
1753,浦东新区,6
1754,浦东新区,6
1755,浦东新区,6
1756,浦东新区,6
1757,浦东新区,6
1758,浦东新区,6
1759,浦东新区,6
1760,青浦区,8
1761,青浦区,8
1762,青浦区,8
1763,青浦区,8
1764,青浦区,8
1765,青浦区,8
1766,青浦区,8
1767,青浦区,8
1768,青浦区,8
1769,青浦区,8
1770,,0
1771,松江区,10
1772,松江区,10
1773,松江区,10
1774,松江区,10
1775,松江区,10
1776,松江区,10
1777,松江区,10
1778,松江区,10
1779,松江区,10
1780,松江区,10
1781,松江区,10
1782,松江区,10
1783,松江区,10
1784,松江区,10
1785,松江区,10
1786,松江区,10
1787,松江区,10
1788,松江区,10
1789,松江区,10
1790,松江区,10
1791,松江区,10
1792,松江区,10
1793,,0
1794,闵行区,5
1795,,0
1796,,0
1797,,0
1798,奉贤区,2
1799,奉贤区,2
1800,奉贤区,2
1801,奉贤区,2
1802,奉贤区,2
1803,奉贤区,2
1804,奉贤区,2
1805,奉贤区,2
1806,奉贤区,2
1807,奉贤区,2
1808,奉贤区,2
1809,奉贤区,2
1810,奉贤区,2
1811,奉贤区,2
1812,奉贤区,2
1813,奉贤区,2
1814,奉贤区,2
1815,奉贤区,2
1816,奉贤区,2
1817,奉贤区,2
1818,奉贤区,2
1819,奉贤区,2
1820,奉贤区,2
1821,奉贤区,2
1822,奉贤区,2
1823,奉贤区,2
1824,奉贤区,2
1825,奉贤区,2
1826,奉贤区,2
1827,奉贤区,2
1828,奉贤区,2
1829,,0
1830,,0
1831,浦东新区,6
1832,浦东新区,6
1833,浦东新区,6
1834,浦东新区,6
1835,浦东新区,6
1836,浦东新区,6
1837,浦东新区,6
1838,浦东新区,6
1839,浦东新区,6
1840,浦东新区,6
1841,浦东新区,6
1842,浦东新区,6
1843,浦东新区,6
1844,浦东新区,6
1845,浦东新区,6
1846,浦东新区,6
1847,浦东新区,6
1848,浦东新区,6
1849,浦东新区,6
1850,青浦区,8
1851,青浦区,8
1852,青浦区,8
1853,青浦区,8
1854,青浦区,8
1855,青浦区,8
1856,青浦区,8
1857,青浦区,8
1858,青浦区,8
1859,青浦区,8
1860,,0
1861,松江区,10
1862,松江区,10
1863,松江区,10
1864,松江区,10
1865,松江区,10
1866,松江区,10
1867,松江区,10
1868,松江区,10
1869,松江区,10
1870,松江区,10
1871,松江区,10
1872,松江区,10
1873,松江区,10
1874,松江区,10
1875,松江区,10
1876,松江区,10
1877,松江区,10
1878,松江区,10
1879,松江区,10
1880,松江区,10
1881,松江区,10
1882,,0
1883,,0
1884,闵行区,5
1885,闵行区,5
1886,闵行区,5
1887,,0
1888,,0
1889,,0
1890,奉贤区,2
1891,奉贤区,2
1892,奉贤区,2
1893,奉贤区,2
1894,奉贤区,2
1895,奉贤区,2
1896,奉贤区,2
1897,奉贤区,2
1898,,0
1899,奉贤区,2
1900,奉贤区,2
1901,奉贤区,2
1902,奉贤区,2
1903,奉贤区,2
1904,奉贤区,2
1905,奉贤区,2
1906,奉贤区,2
1907,奉贤区,2
1908,奉贤区,2
1909,奉贤区,2
1910,奉贤区,2
1911,奉贤区,2
1912,奉贤区,2
1913,奉贤区,2
1914,奉贤区,2
1915,奉贤区,2
1916,奉贤区,2
1917,奉贤区,2
1918,,0
1919,,0
1920,浦东新区,6
1921,浦东新区,6
1922,浦东新区,6
1923,浦东新区,6
1924,浦东新区,6
1925,浦东新区,6
1926,浦东新区,6
1927,浦东新区,6
1928,浦东新区,6
1929,浦东新区,6
1930,浦东新区,6
1931,浦东新区,6
1932,浦东新区,6
1933,浦东新区,6
1934,浦东新区,6
1935,浦东新区,6
1936,浦东新区,6
1937,浦东新区,6
1938,浦东新区,6
1939,浦东新区,6
1940,青浦区,8
1941,青浦区,8
1942,青浦区,8
1943,青浦区,8
1944,青浦区,8
1945,青浦区,8
1946,青浦区,8
1947,青浦区,8
1948,青浦区,8
1949,,0
1950,,0
1951,松江区,10
1952,松江区,10
1953,松江区,10
1954,松江区,10
1955,松江区,10
1956,松江区,10
1957,松江区,10
1958,松江区,10
1959,松江区,10
1960,松江区,10
1961,松江区,10
1962,松江区,10
1963,松江区,10
1964,松江区,10
1965,松江区,10
1966,松江区,10
1967,松江区,10
1968,松江区,10
1969,松江区,10
1970,松江区,10
1971,,0
1972,,0
1973,闵行区,5
1974,闵行区,5
1975,闵行区,5
1976,闵行区,5
1977,闵行区,5
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,奉贤区,2
1985,奉贤区,2
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,0
1995,,0
1996,奉贤区,2
1997,奉贤区,2
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,浦东新区,6
2009,浦东新区,6
2010,浦东新区,6
2011,浦东新区,6
2012,浦东新区,6
2013,浦东新区,6
2014,浦东新区,6
2015,浦东新区,6
2016,浦东新区,6
2017,浦东新区,6
2018,浦东新区,6
2019,浦东新区,6
2020,浦东新区,6
2021,浦东新区,6
2022,浦东新区,6
2023,浦东新区,6
2024,浦东新区,6
2025,浦东新区,6
2026,浦东新区,6
2027,浦东新区,6
2028,浦东新区,6
2029,青浦区,8
2030,青浦区,8
2031,青浦区,8
2032,青浦区,8
2033,青浦区,8
2034,青浦区,8
2035,青浦区,8
2036,青浦区,8
2037,青浦区,8
2038,青浦区,8
2039,青浦区,8
2040,青浦区,8
2041,青浦区,8
2042,,0
2043,松江区,10
2044,松江区,10
2045,松江区,10
2046,松江区,10
2047,松江区,10
2048,松江区,10
2049,松江区,10
2050,松江区,10
2051,松江区,10
2052,松江区,10
2053,松江区,10
2054,松江区,10
2055,松江区,10
2056,松江区,10
2057,松江区,10
2058,松江区,10
2059,松江区,10
2060,松江区,10
2061,松江区,10
2062,松江区,10
2063,,0
2064,,0
2065,闵行区,5
2066,闵行区,5
2067,闵行区,5
2068,闵行区,5
2069,闵行区,5
2070,闵行区,5
2071,闵行区,5
2072,闵行区,5
2073,闵行区,5
2074,闵行区,5
2075,,0
2076,,0
2077,奉贤区,2
2078,,0
2079,闵行区,5
2080,闵行区,5
2081,闵行区,5
2082,闵行区,5
2083,闵行区,5
2084,闵行区,5
2085,闵行区,5
2086,闵行区,5
2087,,0
2088,,0
2089,,0
2090,,0
2091,浦东新区,6
2092,浦东新区,6
2093,浦东新区,6
2094,浦东新区,6
2095,浦东新区,6
2096,浦东新区,6
2097,浦东新区,6
2098,浦东新区,6
2099,浦东新区,6
2100,浦东新区,6
2101,浦东新区,6
2102,浦东新区,6
2103,浦东新区,6
2104,浦东新区,6
2105,浦东新区,6
2106,浦东新区,6
2107,浦东新区,6
2108,浦东新区,6
2109,浦东新区,6
2110,浦东新区,6
2111,浦东新区,6
2112,浦东新区,6
2113,浦东新区,6
2114,浦东新区,6
2115,浦东新区,6
2116,浦东新区,6
2117,浦东新区,6
2118,浦东新区,6
2119,浦东新区,6
2120,青浦区,8
2121,青浦区,8
2122,青浦区,8
2123,青浦区,8
2124,青浦区,8
2125,青浦区,8
2126,青浦区,8
2127,青浦区,8
2128,青浦区,8
2129,青浦区,8
2130,青浦区,8
2131,青浦区,8
2132,青浦区,8
2133,青浦区,8
2134,青浦区,8
2135,青浦区,8
2136,青浦区,8
2137,青浦区,8
2138,,0
2139,,0
2140,松江区,10
2141,松江区,10
2142,松江区,10
2143,松江区,10
2144,松江区,10
2145,松江区,10
2146,松江区,10
2147,松江区,10
2148,松江区,10
2149,松江区,10
2150,松江区,10
2151,松江区,10
2152,松江区,10
2153,松江区,10
2154,松江区,10
2155,松江区,10
2156,松江区,10
2157,松江区,10
2158,松江区,10
2159,松江区,10
2160,,0
2161,闵行区,5
2162,闵行区,5
2163,闵行区,5
2164,闵行区,5
2165,闵行区,5
2166,闵行区,5
2167,闵行区,5
2168,闵行区,5
2169,闵行区,5
2170,闵行区,5
2171,闵行区,5
2172,闵行区,5
2173,,0
2174,,0
2175,,0
2176,闵行区,5
2177,闵行区,5
2178,闵行区,5
2179,闵行区,5
2180,闵行区,5
2181,闵行区,5
2182,闵行区,5
2183,,0
2184,,0
2185,浦东新区,6
2186,浦东新区,6
2187,浦东新区,6
2188,浦东新区,6
2189,浦东新区,6
2190,浦东新区,6
2191,浦东新区,6
2192,浦东新区,6
2193,浦东新区,6
2194,浦东新区,6
2195,浦东新区,6
2196,浦东新区,6
2197,浦东新区,6
2198,浦东新区,6
2199,浦东新区,6
2200,浦东新区,6
2201,浦东新区,6
2202,浦东新区,6
2203,浦东新区,6
2204,浦东新区,6
2205,浦东新区,6
2206,浦东新区,6
2207,浦东新区,6
2208,浦东新区,6
2209,浦东新区,6
2210,浦东新区,6
2211,浦东新区,6
2212,浦东新区,6
2213,浦东新区,6
2214,浦东新区,6
2215,浦东新区,6
2216,浦东新区,6
2217,青浦区,8
2218,青浦区,8
2219,青浦区,8
2220,青浦区,8
2221,青浦区,8
2222,青浦区,8
2223,青浦区,8
2224,青浦区,8
2225,青浦区,8
2226,青浦区,8
2227,青浦区,8
2228,青浦区,8
2229,青浦区,8
2230,青浦区,8
2231,青浦区,8
2232,青浦区,8
2233,青浦区,8
2234,青浦区,8
2235,青浦区,8
2236,,0
2237,松江区,10
2238,松江区,10
2239,松江区,10
2240,松江区,10
2241,松江区,10
2242,松江区,10
2243,松江区,10
2244,松江区,10
2245,松江区,10
2246,松江区,10
2247,松江区,10
2248,松江区,10
2249,松江区,10
2250,松江区,10
2251,松江区,10
2252,松江区,10
2253,松江区,10
2254,松江区,10
2255,松江区,10
2256,松江区,10
2257,松江区,10
2258,,0
2259,闵行区,5
2260,闵行区,5
2261,闵行区,5
2262,闵行区,5
2263,闵行区,5
2264,闵行区,5
2265,闵行区,5
2266,闵行区,5
2267,闵行区,5
2268,闵行区,5
2269,闵行区,5
2270,闵行区,5
2271,闵行区,5
2272,闵行区,5
2273,闵行区,5
2274,闵行区,5
2275,闵行区,5
2276,闵行区,5
2277,闵行区,5
2278,闵行区,5
2279,闵行区,5
2280,,0
2281,,0
2282,浦东新区,6
2283,浦东新区,6
2284,浦东新区,6
2285,浦东新区,6
2286,浦东新区,6
2287,浦东新区,6
2288,浦东新区,6
2289,浦东新区,6
2290,浦东新区,6
2291,浦东新区,6
2292,浦东新区,6
2293,浦东新区,6
2294,浦东新区,6
2295,浦东新区,6
2296,浦东新区,6
2297,浦东新区,6
2298,浦东新区,6
2299,浦东新区,6
2300,浦东新区,6
2301,浦东新区,6
2302,浦东新区,6
2303,浦东新区,6
2304,浦东新区,6
2305,浦东新区,6
2306,浦东新区,6
2307,浦东新区,6
2308,浦东新区,6
2309,浦东新区,6
2310,浦东新区,6
2311,浦东新区,6
2312,浦东新区,6
2313,浦东新区,6
2314,青浦区,8
2315,青浦区,8
2316,青浦区,8
2317,青浦区,8
2318,青浦区,8
2319,青浦区,8
2320,青浦区,8
2321,青浦区,8
2322,青浦区,8
2323,青浦区,8
2324,青浦区,8
2325,青浦区,8
2326,青浦区,8
2327,青浦区,8
2328,青浦区,8
2329,青浦区,8
2330,青浦区,8
2331,青浦区,8
2332,,0
2333,,0
2334,松江区,10
2335,松江区,10
2336,松江区,10
2337,松江区,10
2338,松江区,10
2339,松江区,10
2340,松江区,10
2341,松江区,10
2342,松江区,10
2343,松江区,10
2344,松江区,10
2345,松江区,10
2346,松江区,10
2347,松江区,10
2348,松江区,10
2349,松江区,10
2350,松江区,10
2351,松江区,10
2352,松江区,10
2353,松江区,10
2354,松江区,10
2355,,0
2356,,0
2357,闵行区,5
2358,闵行区,5
2359,闵行区,5
2360,闵行区,5
2361,闵行区,5
2362,闵行区,5
2363,闵行区,5
2364,闵行区,5
2365,闵行区,5
2366,闵行区,5
2367,闵行区,5
2368,闵行区,5
2369,闵行区,5
2370,闵行区,5
2371,闵行区,5
2372,闵行区,5
2373,闵行区,5
2374,闵行区,5
2375,闵行区,5
2376,闵行区,5
2377,,0
2378,浦东新区,6
2379,浦东新区,6
2380,浦东新区,6
2381,浦东新区,6
2382,浦东新区,6
2383,浦东新区,6
2384,浦东新区,6
2385,浦东新区,6
2386,浦东新区,6
2387,浦东新区,6
2388,浦东新区,6
2389,浦东新区,6
2390,浦东新区,6
2391,浦东新区,6
2392,浦东新区,6
2393,浦东新区,6
2394,浦东新区,6
2395,浦东新区,6
2396,浦东新区,6
2397,浦东新区,6
2398,浦东新区,6
2399,浦东新区,6
2400,浦东新区,6
2401,浦东新区,6
2402,浦东新区,6
2403,浦东新区,6
2404,浦东新区,6
2405,浦东新区,6
2406,浦东新区,6
2407,浦东新区,6
2408,浦东新区,6
2409,浦东新区,6
2410,浦东新区,6
2411,青浦区,8
2412,青浦区,8
2413,青浦区,8
2414,青浦区,8
2415,青浦区,8
2416,青浦区,8
2417,青浦区,8
2418,青浦区,8
2419,青浦区,8
2420,青浦区,8
2421,青浦区,8
2422,青浦区,8
2423,青浦区,8
2424,青浦区,8
2425,青浦区,8
2426,青浦区,8
2427,青浦区,8
2428,青浦区,8
2429,,0
2430,松江区,10
2431,松江区,10
2432,松江区,10
2433,松江区,10
2434,松江区,10
2435,松江区,10
2436,松江区,10
2437,松江区,10
2438,松江区,10
2439,松江区,10
2440,松江区,10
2441,松江区,10
2442,松江区,10
2443,松江区,10
2444,松江区,10
2445,松江区,10
2446,松江区,10
2447,松江区,10
2448,松江区,10
2449,松江区,10
2450,松江区,10
2451,松江区,10
2452,松江区,10
2453,,0
2454,闵行区,5
2455,闵行区,5
2456,闵行区,5
2457,闵行区,5
2458,闵行区,5
2459,闵行区,5
2460,闵行区,5
2461,闵行区,5
2462,闵行区,5
2463,闵行区,5
2464,闵行区,5
2465,闵行区,5
2466,闵行区,5
2467,闵行区,5
2468,闵行区,5
2469,闵行区,5
2470,闵行区,5
2471,闵行区,5
2472,闵行区,5
2473,,0
2474,,0
2475,浦东新区,6
2476,浦东新区,6
2477,浦东新区,6
2478,浦东新区,6
2479,浦东新区,6
2480,浦东新区,6
2481,浦东新区,6
2482,浦东新区,6
2483,浦东新区,6
2484,浦东新区,6
2485,浦东新区,6
2486,浦东新区,6
2487,浦东新区,6
2488,浦东新区,6
2489,浦东新区,6
2490,浦东新区,6
2491,浦东新区,6
2492,浦东新区,6
2493,浦东新区,6
2494,浦东新区,6
2495,浦东新区,6
2496,浦东新区,6
2497,浦东新区,6
2498,浦东新区,6
2499,浦东新区,6
2500,浦东新区,6
2501,浦东新区,6
2502,浦东新区,6
